Latitude,Longitude,Time,Particle_ID
42.64041956395497,20.81279794632118,12,38.0
42.31336506037925,21.496309970976203,12,39.0
42.48685650275463,20.77840713095183,12,40.0
43.024589429421376,20.72344777811759,12,41.0
41.25771007327669,20.808244833649848,12,42.0
42.54657504269044,20.723094749134976,12,43.0
43.03341372529794,20.80057185312177,12,44.0
43.024589429421376,20.72344777811759,12,45.0
42.67279998517839,21.06125156725251,12,46.0
42.43672990218395,20.972531495403025,12,47.0
42.296159133474326,20.8250764951589,12,48.0
43.27803072938507,21.0439991870177,12,49.0
41.48763526115578,20.747683368344816,12,50.0
43.17580540155544,21.989507280646798,13,1.0
42.2265692308334,21.388322143956987,13,2.0
43.096234132493315,21.727827465628064,13,3.0
42.25201543793175,22.64745709026684,13,4.0
43.20081689196943,22.348896834573384,13,5.0
43.22842939124774,21.84048228019288,13,6.0
43.27385211595155,21.741568864499854,13,7.0
43.09217552834827,22.576228795719604,13,8.0
43.998194231125915,21.659136582793447,13,9.0
43.78783876210864,21.674670690534764,13,10.0
42.8832651826253,21.927743959752988,13,11.0
41.84394624916215,21.38775523668981,13,12.0
43.78783876210864,21.674670690534764,13,13.0
43.618383427431176,22.354142867431943,13,14.0
43.311224876835006,22.401429452570685,13,15.0
43.1574026879772,21.90173874212032,13,16.0
43.43156935260297,22.066015629542424,13,17.0
43.40669357799923,22.04134971242263,13,18.0
43.03269652411057,22.429702109194732,13,19.0
42.2265692308334,21.388322143956987,13,20.0
43.02845071280364,22.445483630611083,13,21.0
42.25201543793175,22.64745709026684,13,22.0
43.28149637450655,22.479325512839065,13,23.0
42.723047721917034,22.561812569052297,13,24.0
43.28149637450655,22.479325512839065,13,25.0
42.82723827859126,23.24827475447046,13,26.0
43.383931603251135,22.20778236416265,13,27.0
43.018140414653935,21.95204905180805,13,28.0
42.901582677868156,21.99087226203754,13,29.0
42.87149059605378,22.207587513106194,13,30.0
43.01124478589872,21.77425015479378,13,31.0
43.17580540155544,21.989507280646798,13,32.0
43.171535413555524,22.373160550682226,13,33.0
43.383931603251135,22.20778236416265,13,34.0
43.06956516814447,21.810082268326518,13,35.0
43.244180727248455,22.062315019154777,13,36.0
43.28149637450655,22.479325512839065,13,37.0
43.35550521637936,21.76197160595606,13,38.0
43.02845071280364,22.445483630611083,13,39.0
43.20194215517902,21.72758079058671,13,40.0
43.73967508184577,21.67262143775247,13,41.0
41.97279572570108,21.757418493284728,13,42.0
43.261660695114834,21.672268408769856,13,43.0
43.74849937772233,21.74974551275665,13,44.0
43.73967508184577,21.67262143775247,13,45.0
43.387885637602785,22.01042522688739,13,46.0
43.15181555460834,21.921705155037905,13,47.0
43.01124478589872,21.77425015479378,13,48.0
43.993116381809465,21.99317284665258,13,49.0
42.20272091358017,21.696857027979696,13,50.0
43.294548292160556,22.09328850410254,14,1.0
42.34531212143851,21.492103367412728,14,2.0
43.21497702309843,21.831608689083804,14,3.0
42.370758328536866,22.75123831372258,14,4.0
43.319559782574544,22.452678058029125,14,5.0
43.34717228185285,21.94426350364862,14,6.0
43.39259500655666,21.845350087955595,14,7.0
43.21091841895338,22.680010019175345,14,8.0
44.11693712173103,21.762917806249188,14,9.0
43.906581652713754,21.778451913990505,14,10.0
43.002008073230414,22.03152518320873,14,11.0
41.962689139767264,21.49153646014555,14,12.0
43.906581652713754,21.778451913990505,14,13.0
43.73712631803629,22.457924090887683,14,14.0
43.42996776744012,22.505210676026426,14,15.0
43.276145578582316,22.00551996557606,14,16.0
43.55031224320808,22.169796852998164,14,17.0
43.52543646860434,22.14513093587837,14,18.0
43.15143941471568,22.533483332650473,14,19.0
42.34531212143851,21.492103367412728,14,20.0
43.14719360340875,22.549264854066823,14,21.0
42.370758328536866,22.75123831372258,14,22.0
43.400239265111665,22.583106736294805,14,23.0
42.841790612522146,22.665593792508037,14,24.0
43.400239265111665,22.583106736294805,14,25.0
42.94598116919637,23.352055977926202,14,26.0
43.50267449385625,22.31156358761839,14,27.0
43.13688330525905,22.05583027526379,14,28.0
43.02032556847327,22.094653485493282,14,29.0
42.990233486658894,22.311368736561935,14,30.0
43.12998767650383,21.87803137824952,14,31.0
43.294548292160556,22.09328850410254,14,32.0
43.29027830416064,22.476941774137966,14,33.0
43.50267449385625,22.31156358761839,14,34.0
43.188308058749584,21.91386349178226,14,35.0
43.36292361785357,22.166096242610518,14,36.0
43.400239265111665,22.583106736294805,14,37.0
43.474248106984476,21.8657528294118,14,38.0
43.14719360340875,22.549264854066823,14,39.0
43.32068504578413,21.83136201404245,14,40.0
43.85841797245088,21.77640266120821,14,41.0
42.091538616306195,21.86119971674047,14,42.0
43.38040358571995,21.776049632225597,14,43.0
43.867242268327445,21.85352673621239,14,44.0
43.85841797245088,21.77640266120821,14,45.0
43.5066285282079,22.11420645034313,14,46.0
43.27055844521345,22.025486378493646,14,47.0
43.12998767650383,21.87803137824952,14,48.0
44.11185927241458,22.09695407010832,14,49.0
42.321463804185285,21.800638251435437,14,50.0
44.01478946289446,22.93609240311459,15,1.0
43.06555329217242,22.33490726642478,15,2.0
43.935218193832334,22.674412588095855,15,3.0
43.09099949927077,23.59404221273463,15,4.0
44.03980095330845,23.295481957041176,15,5.0
44.067413452586756,22.78706740266067,15,6.0
44.11283617729057,22.688153986967645,15,7.0
43.93115958968729,23.522813918187396,15,8.0
44.837178292464934,22.60572170526124,15,9.0
44.62682282344766,22.621255813002556,15,10.0
43.72224924396432,22.87432908222078,15,11.0
42.68293031050117,22.3343403591576,15,12.0
44.62682282344766,22.621255813002556,15,13.0
44.457367488770196,23.300727989899734,15,14.0
44.150208938174025,23.348014575038476,15,15.0
43.99638674931622,22.84832386458811,15,16.0
44.27055341394199,23.012600752010215,15,17.0
44.24567763933825,22.98793483489042,15,18.0
43.87168058544959,23.376287231662523,15,19.0
43.06555329217242,22.33490726642478,15,20.0
43.86743477414266,23.392068753078874,15,21.0
43.09099949927077,23.59404221273463,15,22.0
44.12048043584557,23.425910635306856,15,23.0
43.56203178325605,23.508397691520088,15,24.0
44.12048043584557,23.425910635306856,15,25.0
43.66622233993028,24.194859876938253,15,26.0
44.222915664590154,23.15436748663044,15,27.0
43.857124475992954,22.89863417427584,15,28.0
43.740566739207175,22.937457384505333,15,29.0
43.7104746573928,23.154172635573985,15,30.0
43.85022884723774,22.72083527726157,15,31.0
44.01478946289446,22.93609240311459,15,32.0
44.010519474894544,23.319745673150017,15,33.0
44.222915664590154,23.15436748663044,15,34.0
43.90854922948349,22.75666739079431,15,35.0
44.083164788587474,23.00890014162257,15,36.0
44.12048043584557,23.425910635306856,15,37.0
44.19448927771838,22.70855672842385,15,38.0
43.86743477414266,23.392068753078874,15,39.0
44.04092621651804,22.6741659130545,15,40.0
44.57865914318479,22.61920656022026,15,41.0
42.8117797870401,22.70400361575252,15,42.0
44.10064475645385,22.618853531237647,15,43.0
44.58748343906135,22.69633063522444,15,44.0
44.57865914318479,22.61920656022026,15,45.0
44.226869698941805,22.95701034935518,15,46.0
43.99079961594736,22.868290277505697,15,47.0
43.85022884723774,22.72083527726157,15,48.0
44.832100443148484,22.93975796912037,15,49.0
43.04170497491919,22.643442150447488,15,50.0
44.18781776498713,23.418892080868805,16,1.0
43.238581594265085,22.817706944178994,16,2.0
44.108246495925,23.15721226585007,16,3.0
43.26402780136344,24.076841890488847,16,4.0
44.21282925540112,23.77828163479539,16,5.0
44.24044175467942,23.269867080414887,16,6.0
44.285864479383235,23.17095366472186,16,7.0
44.10418789177996,24.00561359594161,16,8.0
45.0102065945576,23.088521383015454,16,9.0
44.79985112554033,23.10405549075677,16,10.0
43.89527754605699,23.357128759974994,16,11.0
42.85595861259384,22.817140036911816,16,12.0
44.79985112554033,23.10405549075677,16,13.0
44.63039579086286,23.78352766765395,16,14.0
44.32323724026669,23.830814252792692,16,15.0
44.16941505140889,23.331123542342326,16,16.0
44.44358171603466,23.49540042976443,16,17.0
44.418705941430915,23.470734512644636,16,18.0
44.04470888754226,23.85908690941674,16,19.0
43.238581594265085,22.817706944178994,16,20.0
44.040463076235326,23.87486843083309,16,21.0
43.26402780136344,24.076841890488847,16,22.0
44.29350873793824,23.90871031306107,16,23.0
43.73506008534872,23.991197369274303,16,24.0
44.29350873793824,23.90871031306107,16,25.0
43.83925064202295,24.677659554692468,16,26.0
44.39594396668282,23.637167164384657,16,27.0
44.03015277808562,23.381433852030057,16,28.0
43.91359504129984,23.420257062259548,16,29.0
43.88350295948547,23.6369723133282,16,30.0
44.023257149330405,23.203634955015787,16,31.0
44.18781776498713,23.418892080868805,16,32.0
44.18354777698721,23.802545350904232,16,33.0
44.39594396668282,23.637167164384657,16,34.0
44.08157753157616,23.239467068548525,16,35.0
44.25619309068014,23.491699819376784,16,36.0
44.29350873793824,23.90871031306107,16,37.0
44.36751757981105,23.191356406178066,16,38.0
44.040463076235326,23.87486843083309,16,39.0
44.213954518610706,23.156965590808717,16,40.0
44.751687445277454,23.102006237974475,16,41.0
42.98480808913277,23.186803293506735,16,42.0
44.27367305854652,23.101653208991863,16,43.0
44.76051174115402,23.179130312978657,16,44.0
44.751687445277454,23.102006237974475,16,45.0
44.39989800103447,23.439810027109395,16,46.0
44.16382791804003,23.351089955259912,16,47.0
44.023257149330405,23.203634955015787,16,48.0
45.00512874524115,23.422557646874587,16,49.0
43.21473327701186,23.126241828201703,16,50.0
44.872358150417234,24.02881293023431,17,1.0
43.92312197969519,23.4276277935445,17,2.0
44.792786881355106,23.767133115215575,17,3.0
43.948568186793544,24.686762739854352,17,4.0
44.89736964083122,24.388202484160896,17,5.0
44.92498214010953,23.87978792978039,17,6.0
44.97040486481334,23.780874514087365,17,7.0
44.78872827721006,24.615534445307116,17,8.0
45.694746979987706,23.69844223238096,17,9.0
45.48439151097043,23.713976340122276,17,10.0
44.57981793148709,23.9670496093405,17,11.0
43.54049899802394,23.42706088627732,17,12.0
45.48439151097043,23.713976340122276,17,13.0
45.31493617629297,24.393448517019454,17,14.0
45.0077776256968,24.440735102158197,17,15.0
44.853955436838994,23.94104439170783,17,16.0
45.12812210146476,24.105321279129935,17,17.0
45.10324632686102,24.08065536201014,17,18.0
44.72924927297236,24.469007758782244,17,19.0
43.92312197969519,23.4276277935445,17,20.0
44.72500346166543,24.484789280198594,17,21.0
43.948568186793544,24.686762739854352,17,22.0
44.97804912336834,24.518631162426576,17,23.0
44.419600470778825,24.601118218639808,17,24.0
44.97804912336834,24.518631162426576,17,25.0
44.52379102745305,25.287580404057973,17,26.0
45.080484352112926,24.24708801375016,17,27.0
44.714693163515726,23.99135470139556,17,28.0
44.59813542672995,24.030177911625053,17,29.0
44.56804334491557,24.246893162693706,17,30.0
44.70779753476051,23.81355580438129,17,31.0
44.872358150417234,24.02881293023431,17,32.0
44.868088162417315,24.412466200269737,17,33.0
45.080484352112926,24.24708801375016,17,34.0
44.76611791700626,23.84938791791403,17,35.0
44.940733476110246,24.10162066874229,17,36.0
44.97804912336834,24.518631162426576,17,37.0
45.052057965241154,23.80127725554357,17,38.0
44.72500346166543,24.484789280198594,17,39.0
44.89849490404081,23.766886440174222,17,40.0
45.43622783070756,23.71192708733998,17,41.0
43.669348474562874,23.79672414287224,17,42.0
44.958213443976625,23.711574058357368,17,43.0
45.44505212658412,23.789051162344162,17,44.0
45.43622783070756,23.71192708733998,17,45.0
45.084438386464576,24.0497308764749,17,46.0
44.84836830347013,23.961010804625417,17,47.0
44.70779753476051,23.81355580438129,17,48.0
45.689669130671255,24.032478496240092,17,49.0
43.89927366244196,23.736162677567208,17,50.0
45.43838336245546,24.997723029100122,18,1.0
44.489147191733416,24.39653789241031,18,2.0
45.35881209339333,24.736043214081388,18,3.0
44.51459339883177,25.655672838720164,18,4.0
45.46339485286945,25.35711258302671,18,5.0
45.491007352147754,24.848698028646204,18,6.0
45.536430076851566,24.749784612953178,18,7.0
45.35475348924829,25.58444454417293,18,8.0
46.26077219202593,24.66735233124677,18,9.0
46.05041672300866,24.68288643898809,18,10.0
45.14584314352532,24.935959708206312,18,11.0
44.10652421006217,24.395970985143133,18,12.0
46.05041672300866,24.68288643898809,18,13.0
45.880961388331194,25.362358615885267,18,14.0
45.57380283773502,25.40964520102401,18,15.0
45.41998064887722,24.909954490573643,18,16.0
45.69414731350299,25.074231377995748,18,17.0
45.669271538899245,25.049565460875954,18,18.0
45.29527448501059,25.437917857648056,18,19.0
44.489147191733416,24.39653789241031,18,20.0
45.29102867370366,25.453699379064407,18,21.0
44.51459339883177,25.655672838720164,18,22.0
45.54407433540657,25.48754126129239,18,23.0
44.98562568281705,25.57002831750562,18,24.0
45.54407433540657,25.48754126129239,18,25.0
45.08981623949128,26.256490502923786,18,26.0
45.64650956415115,25.215998112615974,18,27.0
45.28071837555395,24.960264800261374,18,28.0
45.16416063876817,24.999088010490865,18,29.0
45.1340685569538,25.21580326155952,18,30.0
45.273822746798736,24.782465903247104,18,31.0
45.43838336245546,24.997723029100122,18,32.0
45.43411337445554,25.38137629913555,18,33.0
45.64650956415115,25.215998112615974,18,34.0
45.33214312904449,24.818298016779842,18,35.0
45.50675868814847,25.0705307676081,18,36.0
45.54407433540657,25.48754126129239,18,37.0
45.61808317727938,24.770187354409384,18,38.0
45.29102867370366,25.453699379064407,18,39.0
45.464520116079036,24.735796539040035,18,40.0
46.002253042745785,24.680837186205792,18,41.0
44.2353736866011,24.765634241738052,18,42.0
45.52423865601485,24.68048415722318,18,43.0
46.01107733862235,24.757961261209974,18,44.0
46.002253042745785,24.680837186205792,18,45.0
45.6504635985028,25.018640975340713,18,46.0
45.41439351550836,24.92992090349123,18,47.0
45.273822746798736,24.782465903247104,18,48.0
46.25569434270948,25.001388595105904,18,49.0
44.46529887448019,24.70507277643302,18,50.0
45.78565267797435,25.031417490306204,19,1.0
44.8364165072523,24.430232353616393,19,2.0
45.70608140891222,24.76973767528747,19,3.0
44.86186271435066,25.689367299926246,19,4.0
45.810664168388335,25.39080704423279,19,5.0
45.83827666766664,24.882392489852286,19,6.0
45.88369939237045,24.78347907415926,19,7.0
45.702022804767175,25.61813900537901,19,8.0
46.60804150754482,24.701046792452853,19,9.0
46.397686038527546,24.71658090019417,19,10.0
45.493112459044205,24.969654169412394,19,11.0
44.453793525581055,24.429665446349215,19,12.0
46.397686038527546,24.71658090019417,19,13.0
46.22823070385008,25.39605307709135,19,14.0
45.92107215325391,25.44333966223009,19,15.0
45.76724996439611,24.943648951779725,19,16.0
46.041416629021874,25.10792583920183,19,17.0
46.01654085441813,25.083259922082036,19,18.0
45.642543800529474,25.471612318854138,19,19.0
44.8364165072523,24.430232353616393,19,20.0
45.63829798922254,25.48739384027049,19,21.0
44.86186271435066,25.689367299926246,19,22.0
45.89134365092546,25.52123572249847,19,23.0
45.33289499833594,25.603722778711703,19,24.0
45.89134365092546,25.52123572249847,19,25.0
45.437085555010164,26.290184964129867,19,26.0
45.99377887967004,25.249692573822056,19,27.0
45.62798769107284,24.993959261467456,19,28.0
45.51142995428706,25.032782471696947,19,29.0
45.481337872472686,25.2494977227656,19,30.0
45.62109206231762,24.816160364453186,19,31.0
45.78565267797435,25.031417490306204,19,32.0
45.78138268997443,25.41507076034163,19,33.0
45.99377887967004,25.249692573822056,19,34.0
45.679412444563376,24.851992477985924,19,35.0
45.85402800366736,25.104225228814183,19,36.0
45.89134365092546,25.52123572249847,19,37.0
45.96535249279827,24.803881815615465,19,38.0
45.63829798922254,25.48739384027049,19,39.0
45.81178943159792,24.769491000246116,19,40.0
46.34952235826467,24.714531647411874,19,41.0
44.58264300211999,24.799328702944134,19,42.0
45.87150797153374,24.714178618429262,19,43.0
46.358346654141236,24.791655722416056,19,44.0
46.34952235826467,24.714531647411874,19,45.0
45.99773291402169,25.052335436546795,19,46.0
45.761662831027245,24.96361536469731,19,47.0
45.62109206231762,24.816160364453186,19,48.0
46.60296365822837,25.035083056311986,19,49.0
44.81256818999908,24.738767237639102,19,50.0
46.651454326978794,25.656427823516232,20,1.0
45.70221815625675,25.05524268682642,20,2.0
46.571883057916665,25.394748008497498,20,3.0
45.7276643633551,26.314377633136274,20,4.0
46.67646581739278,26.01581737744282,20,5.0
46.70407831667109,25.507402823062314,20,6.0
46.7495010413749,25.408489407369288,20,7.0
46.56782445377162,26.24314933858904,20,8.0
47.473843156549265,25.32605712566288,20,9.0
47.26348768753199,25.3415912334042,20,10.0
46.35891410804865,25.59466450262242,20,11.0
45.3195951745855,25.054675779559243,20,12.0
47.26348768753199,25.3415912334042,20,13.0
47.094032352854526,26.021063410301377,20,14.0
46.786873802258356,26.06834999544012,20,15.0
46.63305161340055,25.568659284989753,20,16.0
46.90721827802632,25.732936172411858,20,17.0
46.88234250342258,25.708270255292064,20,18.0
46.50834544953392,26.096622652064166,20,19.0
45.70221815625675,25.05524268682642,20,20.0
46.50409963822699,26.112404173480517,20,21.0
45.7276643633551,26.314377633136274,20,22.0
46.7571452999299,26.1462460557085,20,23.0
46.198696647340384,26.22873311192173,20,24.0
46.7571452999299,26.1462460557085,20,25.0
46.30288720401461,26.915195297339896,20,26.0
46.859580528674485,25.874702907032084,20,27.0
46.493789340077285,25.618969594677484,20,28.0
46.377231603291506,25.657792804906975,20,29.0
46.34713952147713,25.874508055975628,20,30.0
46.48689371132207,25.441170697663214,20,31.0
46.651454326978794,25.656427823516232,20,32.0
46.647184338978875,26.04008109355166,20,33.0
46.859580528674485,25.874702907032084,20,34.0
46.54521409356782,25.477002811195952,20,35.0
46.719829652671805,25.72923556202421,20,36.0
46.7571452999299,26.1462460557085,20,37.0
46.83115414180271,25.428892148825494,20,38.0
46.50409963822699,26.112404173480517,20,39.0
46.67759108060237,25.394501333456144,20,40.0
47.21532400726912,25.339541980621902,20,41.0
45.44844465112443,25.424339036154162,20,42.0
46.737309620538184,25.33918895163929,20,43.0
47.22414830314568,25.416666055626084,20,44.0
47.21532400726912,25.339541980621902,20,45.0
46.863534563026136,25.677345769756823,20,46.0
46.62746448003169,25.58862569790734,20,47.0
46.48689371132207,25.441170697663214,20,48.0
47.468765307232815,25.660093389522014,20,49.0
45.67836983900352,25.36377757084913,20,50.0
46.907719960107876,26.269587401940672,21,1.0
45.95848378938583,25.66840226525086,21,2.0
46.82814869104575,26.007907586921938,21,3.0
45.983929996484186,26.927537211560715,21,4.0
46.932731450521864,26.62897695586726,21,5.0
46.96034394980017,26.120562401486755,21,6.0
47.00576667450398,26.02164898579373,21,7.0
46.8240900869007,26.85630891701348,21,8.0
47.73010878967835,25.939216704087322,21,9.0
47.519753320661074,25.95475081182864,21,10.0
46.615179741177734,26.207824081046862,21,11.0
45.575860807714584,25.667835357983684,21,12.0
47.519753320661074,25.95475081182864,21,13.0
47.35029798598361,26.634222988725817,21,14.0
47.04313943538744,26.68150957386456,21,15.0
46.889317246529636,26.181818863414193,21,16.0
47.1634839111554,26.346095750836298,21,17.0
47.13860813655166,26.321429833716504,21,18.0
46.764611082663,26.709782230488607,21,19.0
45.95848378938583,25.66840226525086,21,20.0
46.76036527135607,26.725563751904957,21,21.0
45.983929996484186,26.927537211560715,21,22.0
47.013410933058985,26.75940563413294,21,23.0
46.454962280469466,26.84189269034617,21,24.0
47.013410933058985,26.75940563413294,21,25.0
46.55915283714369,27.528354875764336,21,26.0
47.11584616180357,26.487862485456525,21,27.0
46.75005497320637,26.232129173101924,21,28.0
46.63349723642059,26.270952383331416,21,29.0
46.603405154606214,26.48766763440007,21,30.0
46.74315934445115,26.054330276087654,21,31.0
46.907719960107876,26.269587401940672,21,32.0
46.90344997210796,26.6532406719761,21,33.0
47.11584616180357,26.487862485456525,21,34.0
46.801479726696904,26.090162389620392,21,35.0
46.97609528580089,26.34239514044865,21,36.0
47.013410933058985,26.75940563413294,21,37.0
47.087419774931796,26.042051727249934,21,38.0
46.76036527135607,26.725563751904957,21,39.0
46.93385671373145,26.007660911880585,21,40.0
47.4715896403982,25.952701559046343,21,41.0
45.704710284253515,26.037498614578602,21,42.0
46.99357525366727,25.95234853006373,21,43.0
47.480413936274765,26.029825634050525,21,44.0
47.4715896403982,25.952701559046343,21,45.0
47.11980019615522,26.290505348181263,21,46.0
46.88373011316077,26.20178527633178,21,47.0
46.74315934445115,26.054330276087654,21,48.0
47.7250309403619,26.273252967946455,21,49.0
45.934635472132605,25.97693714927357,21,50.0
46.95221127336515,27.23681660676707,22,1.0
46.002975102643106,26.63563147007726,22,2.0
46.87264000430302,26.975136791748337,22,3.0
46.02842130974146,27.894766416387114,22,4.0
46.97722276377914,27.596206160693658,22,5.0
47.004835263057444,27.087791606313154,22,6.0
47.050257987761256,26.988878190620127,22,7.0
46.86858140015798,27.823538121839878,22,8.0
47.77460010293562,26.90644590891372,22,9.0
47.56424463391835,26.921980016655038,22,10.0
46.65967105443501,27.17505328587326,22,11.0
45.62035212097186,26.635064562810083,22,12.0
47.56424463391835,26.921980016655038,22,13.0
47.394789299240884,27.601452193552216,22,14.0
47.08763074864471,27.64873877869096,22,15.0
46.93380855978691,27.149048068240592,22,16.0
47.20797522441268,27.313324955662697,22,17.0
47.183099449808935,27.288659038542903,22,18.0
46.80910239592028,27.677011435315006,22,19.0
46.002975102643106,26.63563147007726,22,20.0
46.80485658461335,27.692792956731356,22,21.0
46.02842130974146,27.894766416387114,22,22.0
47.05790224631626,27.72663483895934,22,23.0
46.49945359372674,27.80912189517257,22,24.0
47.05790224631626,27.72663483895934,22,25.0
46.60364415040097,28.495584080590735,22,26.0
47.16033747506084,27.455091690282924,22,27.0
46.79454628646364,27.199358377928323,22,28.0
46.67798854967786,27.238181588157815,22,29.0
46.64789646786349,27.454896839226468,22,30.0
46.787650657708426,27.021559480914053,22,31.0
46.95221127336515,27.23681660676707,22,32.0
46.94794128536523,27.6204698768025,22,33.0
47.16033747506084,27.455091690282924,22,34.0
46.84597103995418,27.05739159444679,22,35.0
47.02058659905816,27.30962434527505,22,36.0
47.05790224631626,27.72663483895934,22,37.0
47.13191108818907,27.009280932076333,22,38.0
46.80485658461335,27.692792956731356,22,39.0
46.978348026988726,26.974890116706984,22,40.0
47.516080953655475,26.919930763872742,22,41.0
45.74920159751079,27.004727819405,22,42.0
47.03806656692454,26.91957773489013,22,43.0
47.52490524953204,26.997054838876924,22,44.0
47.516080953655475,26.919930763872742,22,45.0
47.16429150941249,27.257734553007662,22,46.0
46.92822142641805,27.16901448115818,22,47.0
46.787650657708426,27.021559480914053,22,48.0
47.76952225361917,27.240482172772854,22,49.0
45.97912678538988,26.94416635409997,22,50.0
47.8630752621473,27.309742273141357,23,1.0
46.91383909142525,26.708557136451546,23,2.0
47.78350399308517,27.048062458122622,23,3.0
46.93928529852361,27.9676920827614,23,4.0
47.888086752561286,27.669131827067943,23,5.0
47.91569925183959,27.16071727268744,23,6.0
47.9611219765434,27.061803856994413,23,7.0
47.779445388940125,27.896463788214163,23,8.0
48.68546409171777,26.979371575288006,23,9.0
48.475108622700496,26.994905683029323,23,10.0
47.570535043217156,27.247978952247546,23,11.0
46.531216109754006,26.707990229184368,23,12.0
48.475108622700496,26.994905683029323,23,13.0
48.30565328802303,27.6743778599265,23,14.0
47.99849473742686,27.721664445065244,23,15.0
47.84467254856906,27.221973734614878,23,16.0
48.118839213194825,27.386250622036982,23,17.0
48.09396343859108,27.36158470491719,23,18.0
47.719966384702424,27.74993710168929,23,19.0
46.91383909142525,26.708557136451546,23,20.0
47.715720573395494,27.76571862310564,23,21.0
46.93928529852361,27.9676920827614,23,22.0
47.96876623509841,27.799560505333623,23,23.0
47.41031758250889,27.882047561546855,23,24.0
47.96876623509841,27.799560505333623,23,25.0
47.514508139183114,28.56850974696502,23,26.0
48.07120146384299,27.52801735665721,23,27.0
47.70541027524579,27.27228404430261,23,28.0
47.58885253846001,27.3111072545321,23,29.0
47.558760456645636,27.527822505600753,23,30.0
47.69851464649057,27.09448514728834,23,31.0
47.8630752621473,27.309742273141357,23,32.0
47.85880527414738,27.693395543176784,23,33.0
48.07120146384299,27.52801735665721,23,34.0
47.756835028736326,27.130317260821077,23,35.0
47.93145058784031,27.382550011649336,23,36.0
47.96876623509841,27.799560505333623,23,37.0
48.04277507697122,27.082206598450618,23,38.0
47.715720573395494,27.76571862310564,23,39.0
47.88921201577087,27.04781578308127,23,40.0
48.42694494243762,26.992856430247027,23,41.0
46.66006558629294,27.077653485779287,23,42.0
47.94893055570669,26.992503401264415,23,43.0
48.43576923831419,27.06998050525121,23,44.0
48.42694494243762,26.992856430247027,23,45.0
48.07515549819464,27.330660219381947,23,46.0
47.839085415200195,27.241940147532464,23,47.0
47.69851464649057,27.09448514728834,23,48.0
48.68038624240132,27.31340783914714,23,49.0
46.88999077417203,27.017092020474255,23,50.0
